   6.5000 5.6992e+06 3.9203e+06 8.7114e+06 4.1101e+06 8.5441e+06 5.0386e+06 6.5808e+06 5.2487e+06 6.1496e+06
   6.7500 4.9234e+06 3.4140e+06 7.4507e+06 3.5730e+06 7.3099e+06 4.3708e+06 5.6599e+06 4.5370e+06 5.3097e+06
   7.0000 4.2677e+06 2.9818e+06 6.3972e+06 3.1156e+06 6.2782e+06 3.8036e+06 4.8857e+06 3.9349e+06 4.6006e+06
   7.2500 3.7114e+06 2.6116e+06 5.5130e+06 2.7247e+06 5.4120e+06 3.3202e+06 4.2320e+06 3.4234e+06 3.9994e+06
   7.5000 3.2376e+06 2.2936e+06 4.7679e+06 2.3897e+06 4.6817e+06 2.9067e+06 3.6780e+06 2.9874e+06 3.4878e+06
   7.7500 2.8327e+06 2.0197e+06 4.1375e+06 2.1017e+06 4.0636e+06 2.5518e+06 3.2066e+06 2.6145e+06 3.0509e+06
   8.0000 2.4855e+06 1.7831e+06 3.6022e+06 1.8534e+06 3.5386e+06 2.2463e+06 2.8040e+06 2.2945e+06 2.6766e+06
   8.2500 2.1871e+06 1.5782e+06 3.1460e+06 1.6387e+06 3.0911e+06 1.9826e+06 2.4594e+06 2.0193e+06 2.3548e+06
   8.5000 1.9298e+06 1.4003e+06 2.7559e+06 1.4525e+06 2.7083e+06 1.7545e+06 2.1634e+06 1.7819e+06 2.0776e+06
   8.7500 1.7072e+06 1.2453e+06 2.4213e+06 1.2906e+06 2.3798e+06 1.5564e+06 1.9084e+06 1.5766e+06 1.8378e+06
   9.0000 1.5141e+06 1.1099e+06 2.1333e+06 1.1494e+06 2.0970e+06 1.3840e+06 1.6879e+06 1.3983e+06 1.6299e+06
   9.2500 1.3460e+06 9.9139e+05 1.8847e+06 1.0259e+06 1.8529e+06 1.2335e+06 1.4967e+06 1.2431e+06 1.4490e+06
   9.5000 1.1994e+06 8.8738e+05 1.6696e+06 9.1763e+05 1.6416e+06 1.1017e+06 1.3303e+06 1.1076e+06 1.2912e+06
   9.7500 1.0711e+06 7.9587e+05 1.4828e+06 8.2251e+05 1.4581e+06 9.8609e+05 1.1852e+06 9.8902e+05 1.1531e+06
  10.0000 9.5852e+05 7.1522e+05 1.3201e+06 7.3876e+05 1.2982e+06 8.8439e+05 1.0584e+06 8.8501e+05 1.0320e+06
  10.2500 8.5962e+05 6.4399e+05 1.1778e+06 6.6485e+05 1.1584e+06 7.9478e+05 9.4715e+05 7.9360e+05 9.2563e+05
  10.5000 7.7249e+05 5.8093e+05 1.0531e+06 5.9947e+05 1.0358e+06 7.1564e+05 8.4945e+05 7.1309e+05 8.3190e+05
  10.7500 6.9556e+05 5.2498e+05 9.4361e+05 5.4151e+05 9.2806e+05 6.4558e+05 7.6340e+05 6.4199e+05 7.4913e+05
  11.0000 6.2747e+05 4.7523e+05 8.4720e+05 4.9002e+05 8.3325e+05 5.8343e+05 6.8742e+05 5.7906e+05 6.7588e+05
  11.2500 5.6708e+05 4.3092e+05 7.6217e+05 4.4417e+05 7.4962e+05 5.2819e+05 6.2018e+05 5.2326e+05 6.1090e+05
  11.5000 5.1340e+05 3.9136e+05 6.8703e+05 4.0327e+05 6.7571e+05 4.7898e+05 5.6055e+05 4.7366e+05 5.5315e+05
  11.7500 4.6560e+05 3.5599e+05 6.2051e+05 3.6672e+05 6.1028e+05 4.3506e+05 5.0756e+05 4.2948e+05 5.0171e+05
  12.0000 4.2294e+05 3.2430e+05 5.6149e+05 3.3399e+05 5.5223e+05 3.9580e+05 4.6036e+05 3.9007e+05 4.5581e+05
  12.2500 3.8481e+05 2.9588e+05 5.0895e+05 3.0465e+05 5.0054e+05 3.6062e+05 4.1825e+05 3.5484e+05 4.1478e+05
  12.5000 3.5065e+05 2.7034e+05 4.6207e+05 2.7830e+05 4.5442e+05 3.2906e+05 3.8060e+05 3.2328e+05 3.7801e+05
  12.7500 3.2000e+05 2.4735e+05 4.2018e+05 2.5459e+05 4.1320e+05 3.0069e+05 3.4688e+05 2.9497e+05 3.4502e+05
  13.0000 2.9244e+05 2.2662e+05 3.8268e+05 2.3322e+05 3.7630e+05 2.7514e+05 3.1661e+05 2.6952e+05 3.1537e+05
  13.2500 2.6764e+05 2.0791e+05 3.4905e+05 2.1393e+05 3.4321e+05 2.5210e+05 2.8941e+05 2.4661e+05 2.8867e+05
  13.5000 2.4527e+05 1.9098e+05 3.1884e+05 1.9649e+05 3.1348e+05 2.3130e+05 2.6492e+05 2.2595e+05 2.6458e+05
  13.7500 2.2506e+05 1.7564e+05 2.9167e+05 1.8070e+05 2.8674e+05 2.1248e+05 2.4283e+05 2.0730e+05 2.4283e+05
  14.0000 2.0679e+05 1.6173e+05 2.6718e+05 1.6638e+05 2.6265e+05 1.9543e+05 2.2288e+05 1.9043e+05 2.2315e+05
  14.2500 1.9023e+05 1.4910e+05 2.4509e+05 1.5337e+05 2.4092e+05 1.7996e+05 2.0483e+05 1.7514e+05 2.0532e+05
  14.5000 1.7522e+05 1.3760e+05 2.2513e+05 1.4154e+05 2.2128e+05 1.6591e+05 1.8848e+05 1.6128e+05 1.8915e+05
  14.7500 1.6157e+05 1.2713e+05 2.0706e+05 1.3077e+05 2.0349e+05 1.5313e+05 1.7364e+05 1.4870e+05 1.7445e+05
  15.0000 1.4916e+05 1.1759e+05 1.9067e+05 1.2095e+05 1.8737e+05 1.4150e+05 1.6016e+05 1.3724e+05 1.6108e+05
  15.2500 1.3786e+05 1.0888e+05 1.7578e+05 1.1199e+05 1.7272e+05 1.3088e+05 1.4790e+05 1.2682e+05 1.4889e+05
  15.5000 1.2754e+05 1.0092e+05 1.6224e+05 1.0380e+05 1.5940e+05 1.2119e+05 1.3672e+05 1.1731e+05 1.3778e+05
  15.7500 1.1813e+05 9.3630e+04 1.4992e+05 9.6304e+04 1.4728e+05 1.1233e+05 1.2653e+05 1.0863e+05 1.2763e+05
  16.0000 1.0952e+05 8.6954e+04 1.3868e+05 8.9439e+04 1.3622e+05 1.0423e+05 1.1722e+05 1.0069e+05 1.1835e+05
  16.2500 1.0164e+05 8.0831e+04 1.2842e+05 8.3142e+04 1.2613e+05 9.6802e+04 1.0871e+05 9.3434e+04 1.0986e+05
  16.5000 9.4427e+04 7.5208e+04 1.1904e+05 7.7360e+04 1.1691e+05 8.9992e+04 1.0092e+05 8.6784e+04 1.0207e+05
  16.7500 8.7807e+04 7.0040e+04 1.1047e+05 7.2046e+04 1.0847e+05 8.3740e+04 9.3779e+04 8.0685e+04 9.4928e+04
  17.0000 8.1728e+04 6.5285e+04 1.0261e+05 6.7156e+04 1.0074e+05 7.7994e+04 8.7229e+04 7.5087e+04 8.8369e+04
  17.2500 7.6140e+04 6.0905e+04 9.5396e+04 6.2652e+04 9.3652e+04 7.2708e+04 8.1214e+04 6.9942e+04 8.2338e+04
  17.5000 7.1000e+04 5.6867e+04 8.8778e+04 5.8500e+04 8.7144e+04 6.7841e+04 7.5683e+04 6.5211e+04 7.6789e+04
  17.7500 6.6263e+04 5.3140e+04 8.2695e+04 5.4667e+04 8.1162e+04 6.3354e+04 7.0592e+04 6.0852e+04 7.1675e+04
  18.0000 6.1893e+04 4.9696e+04 7.7096e+04 5.1126e+04 7.5658e+04 5.9209e+04 6.5898e+04 5.6830e+04 6.6956e+04
  18.2500 5.7856e+04 4.6512e+04 7.1939e+04 4.7852e+04 7.0588e+04 5.5378e+04 6.1566e+04 5.3116e+04 6.2596e+04
  18.5000 5.4124e+04 4.3565e+04 6.7183e+04 4.4822e+04 6.5913e+04 5.1833e+04 5.7565e+04 4.9682e+04 5.8566e+04
  18.7500 5.0671e+04 4.0834e+04 6.2793e+04 4.2015e+04 6.1598e+04 4.8551e+04 5.3865e+04 4.6506e+04 5.4836e+04
  19.0000 4.7474e+04 3.8302e+04 5.8738e+04 3.9413e+04 5.7612e+04 4.5510e+04 5.0441e+04 4.3565e+04 5.1382e+04
  19.2500 4.4510e+04 3.5953e+04 5.4987e+04 3.6998e+04 5.3926e+04 4.2689e+04 4.7270e+04 4.0840e+04 4.8181e+04
  19.5000 4.1762e+04 3.3770e+04 5.1515e+04 3.4754e+04 5.0515e+04 4.0071e+04 4.4331e+04 3.8312e+04 4.5211e+04
  19.7500 3.9210e+04 3.1742e+04 4.8298e+04 3.2670e+04 4.7355e+04 3.7639e+04 4.1605e+04 3.5966e+04 4.2454e+04
  20.0000 3.6840e+04 2.9856e+04 4.5316e+04 3.0730e+04 4.4425e+04 3.5379e+04 3.9074e+04 3.3788e+04 3.9892e+04
  20.2500 3.4636e+04 2.8099e+04 4.2548e+04 2.8925e+04 4.1706e+04 3.3277e+04 3.6722e+04 3.1762e+04 3.7510e+04
  20.5000 3.2586e+04 2.6463e+04 3.9977e+04 2.7243e+04 3.9181e+04 3.1320e+04 3.4535e+04 2.9879e+04 3.5294e+04
  20.7500 3.0678e+04 2.4938e+04 3.7586e+04 2.5674e+04 3.6834e+04 2.9497e+04 3.2500e+04 2.8126e+04 3.3231e+04
  21.0000 2.8900e+04 2.3515e+04 3.5363e+04 2.4211e+04 3.4650e+04 2.7798e+04 3.0605e+04 2.6492e+04 3.1308e+04
  21.2500 2.7243e+04 2.2187e+04 3.3292e+04 2.2845e+04 3.2617e+04 2.6213e+04 2.8840e+04 2.4970e+04 2.9515e+04
  21.5000 2.5696e+04 2.0946e+04 3.1363e+04 2.1568e+04 3.0723e+04 2.4734e+04 2.7193e+04 2.3551e+04 2.7842e+04
  21.7500 2.4252e+04 1.9785e+04 2.9564e+04 2.0375e+04 2.8957e+04 2.3352e+04 2.5656e+04 2.2225e+04 2.6279e+04
  22.0000 2.2902e+04 1.8700e+04 2.7885e+04 1.9258e+04 2.7309e+04 2.2060e+04 2.4220e+04 2.0986e+04 2.4818e+04
  22.2500 2.1639e+04 1.7683e+04 2.6318e+04 1.8212e+04 2.5771e+04 2.0850e+04 2.2878e+04 1.9827e+04 2.3452e+04
  22.5000 2.0457e+04 1.6731e+04 2.4852e+04 1.7233e+04 2.4333e+04 1.9718e+04 2.1622e+04 1.8742e+04 2.2172e+04
  22.7500 1.9351e+04 1.5838e+04 2.3482e+04 1.6314e+04 2.2989e+04 1.8656e+04 2.0446e+04 1.7727e+04 2.0974e+04
  23.0000 1.8313e+04 1.5001e+04 2.2200e+04 1.5453e+04 2.1731e+04 1.7662e+04 1.9345e+04 1.6775e+04 1.9852e+04
  23.2500 1.7341e+04 1.4215e+04 2.1000e+04 1.4644e+04 2.0553e+04 1.6728e+04 1.8313e+04 1.5883e+04 1.8798e+04
  23.5000 1.6428e+04 1.3477e+04 1.9875e+04 1.3885e+04 1.9450e+04 1.5852e+04 1.7344e+04 1.5046e+04 1.7810e+04
  23.7500 1.5572e+04 1.2784e+04 1.8820e+04 1.3172e+04 1.8415e+04 1.5030e+04 1.6436e+04 1.4261e+04 1.6883e+04
  24.0000 1.4767e+04 1.2132e+04 1.7830e+04 1.2501e+04 1.7445e+04 1.4257e+04 1.5583e+04 1.3523e+04 1.6011e+04
  24.2500 1.4010e+04 1.1519e+04 1.6901e+04 1.1870e+04 1.6534e+04 1.3530e+04 1.4781e+04 1.2829e+04 1.5192e+04
  24.5000 1.3299e+04 1.0942e+04 1.6029e+04 1.1276e+04 1.5678e+04 1.2846e+04 1.4028e+04 1.2177e+04 1.4421e+04
  24.7500 1.2630e+04 1.0398e+04 1.5209e+04 1.0717e+04 1.4874e+04 1.2202e+04 1.3319e+04 1.1564e+04 1.3696e+04
  25.0000 1.2000e+04 9.8864e+03 1.4437e+04 1.0190e+04 1.4118e+04 1.1596e+04 1.2652e+04 1.0986e+04 1.3014e+04
  25.2500 1.1406e+04 9.4039e+03 1.3711e+04 9.6931e+03 1.3407e+04 1.1025e+04 1.2023e+04 1.0442e+04 1.2370e+04
  25.5000 1.0847e+04 8.9488e+03 1.3028e+04 9.2246e+03 1.2738e+04 1.0487e+04 1.1432e+04 9.9296e+03 1.1764e+04
  25.7500 1.0320e+04 8.5194e+03 1.2384e+04 8.7826e+03 1.2107e+04 9.9792e+03 1.0874e+04 9.4464e+03 1.1193e+04
  26.0000 9.8220e+03 8.1141e+03 1.1778e+04 8.3652e+03 1.1512e+04 9.5001e+03 1.0347e+04 8.9906e+03 1.0653e+04
  26.2500 9.3524e+03 7.7312e+03 1.1205e+04 7.9710e+03 1.0952e+04 9.0477e+03 9.8507e+03 8.5604e+03 1.0144e+04
  26.5000 8.9089e+03 7.3692e+03 1.0666e+04 7.5982e+03 1.0423e+04 8.6203e+03 9.3818e+03 8.1542e+03 9.6635e+03
  26.7500 8.4898e+03 7.0269e+03 1.0156e+04 7.2457e+03 9.9240e+03 8.2164e+03 8.9389e+03 7.7704e+03 9.2092e+03
  27.0000 8.0936e+03 6.7030e+03 9.6748e+03 6.9121e+03 9.4528e+03 7.8345e+03 8.5203e+03 7.4076e+03 8.7796e+03
  27.2500 7.7189e+03 6.3964e+03 9.2201e+03 6.5963e+03 9.0076e+03 7.4731e+03 8.1245e+03 7.0645e+03 8.3734e+03
  27.5000 7.3644e+03 6.1061e+03 8.7903e+03 6.2973e+03 8.5868e+03 7.1312e+03 7.7500e+03 6.7398e+03 7.9889e+03
  27.7500 7.0288e+03 5.8311e+03 8.3838e+03 6.0139e+03 8.1889e+03 6.8074e+03 7.3956e+03 6.4326e+03 7.6250e+03
  28.0000 6.7110e+03 5.5705e+03 7.9991e+03 5.7454e+03 7.8125e+03 6.5007e+03 7.0601e+03 6.1416e+03 7.2803e+03
  28.2500 6.4098e+03 5.3233e+03 7.6350e+03 5.4908e+03 7.4562e+03 6.2100e+03 6.7422e+03 5.8659e+03 6.9537e+03
  28.5000 6.1244e+03 5.0889e+03 7.2902e+03 5.2492e+03 7.1188e+03 5.9344e+03 6.4410e+03 5.6046e+03 6.6441e+03
  28.7500 5.8537e+03 4.8665e+03 6.9635e+03 5.0200e+03 6.7991e+03 5.6731e+03 6.1554e+03 5.3569e+03 6.3505e+03
  29.0000 5.5970e+03 4.6554e+03 6.6538e+03 4.8024e+03 6.4961e+03 5.4251e+03 5.8846e+03 5.1219e+03 6.0720e+03
  29.2500 5.3533e+03 4.4549e+03 6.3601e+03 4.5957e+03 6.2089e+03 5.1896e+03 5.6276e+03 4.8989e+03 5.8077e+03
  29.5000 5.1219e+03 4.2644e+03 6.0815e+03 4.3994e+03 5.9364e+03 4.9661e+03 5.3836e+03 4.6872e+03 5.5567e+03
  29.7500 4.9022e+03 4.0834e+03 5.8171e+03 4.2128e+03 5.6778e+03 4.7537e+03 5.1519e+03 4.4861e+03 5.3183e+03
  30.0000 4.6934e+03 3.9113e+03 5.5660e+03 4.0354e+03 5.4323e+03 4.5519e+03 4.9318e+03 4.2950e+03 5.0918e+03
  30.2500 4.4949e+03 3.7477e+03 5.3276e+03 3.8667e+03 5.1991e+03 4.3600e+03 4.7226e+03 4.1134e+03 4.8764e+03
  30.5000 4.3062e+03 3.5920e+03 5.1009e+03 3.7062e+03 4.9776e+03 4.1775e+03 4.5238e+03 3.9408e+03 4.6717e+03
  30.7500 4.1267e+03 3.4438e+03 4.8855e+03 3.5535e+03 4.7670e+03 4.0039e+03 4.3346e+03 3.7765e+03 4.4769e+03
  31.0000 3.9559e+03 3.3028e+03 4.6807e+03 3.4080e+03 4.5668e+03 3.8387e+03 4.1546e+03 3.6202e+03 4.2915e+03
  31.2500 3.7933e+03 3.1684e+03 4.4858e+03 3.2695e+03 4.3763e+03 3.6813e+03 3.9834e+03 3.4714e+03 4.1151e+03
  31.5000 3.6384e+03 3.0405e+03 4.3003e+03 3.1376e+03 4.1950e+03 3.5315e+03 3.8203e+03 3.3298e+03 3.9470e+03
  31.7500 3.4909e+03 2.9185e+03 4.1237e+03 3.0118e+03 4.0224e+03 3.3887e+03 3.6649e+03 3.1948e+03 3.7869e+03
  32.0000 3.3503e+03 2.8022e+03 3.9556e+03 2.8919e+03 3.8581e+03 3.2526e+03 3.5169e+03 3.0662e+03 3.6344e+03
  32.2500 3.2163e+03 2.6913e+03 3.7954e+03 2.7776e+03 3.7016e+03 3.1229e+03 3.3759e+03 2.9437e+03 3.4889e+03
  32.5000 3.0886e+03 2.5855e+03 3.6427e+03 2.6684e+03 3.5525e+03 2.9992e+03 3.2414e+03 2.8268e+03 3.3503e+03
  32.7500 2.9667e+03 2.4846e+03 3.4972e+03 2.5643e+03 3.4103e+03 2.8811e+03 3.1132e+03 2.7153e+03 3.2180e+03
  33.0000 2.8504e+03 2.3882e+03 3.3584e+03 2.4648e+03 3.2748e+03 2.7685e+03 2.9908e+03 2.6089e+03 3.0918e+03
  33.2500 2.7394e+03 2.2961e+03 3.2261e+03 2.3699e+03 3.1455e+03 2.6609e+03 2.8740e+03 2.5074e+03 2.9713e+03
  33.5000 2.6334e+03 2.2081e+03 3.0998e+03 2.2791e+03 3.0222e+03 2.5582e+03 2.7626e+03 2.4104e+03 2.8562e+03
  33.7500 2.5321e+03 2.1241e+03 2.9792e+03 2.1924e+03 2.9044e+03 2.4601e+03 2.6561e+03 2.3178e+03 2.7464e+03
  34.0000 2.4354e+03 2.0438e+03 2.8641e+03 2.1096e+03 2.7921e+03 2.3664e+03 2.5544e+03 2.2294e+03 2.6414e+03
  34.2500 2.3430e+03 1.9669e+03 2.7541e+03 2.0303e+03 2.6847e+03 2.2768e+03 2.4572e+03 2.1448e+03 2.5411e+03
  34.5000 2.2546e+03 1.8935e+03 2.6491e+03 1.9545e+03 2.5821e+03 2.1911e+03 2.3643e+03 2.0640e+03 2.4452e+03
  34.7500 2.1701e+03 1.8232e+03 2.5487e+03 1.8820e+03 2.4841e+03 2.1092e+03 2.2755e+03 1.9867e+03 2.3534e+03
  35.0000 2.0893e+03 1.7559e+03 2.4527e+03 1.8126e+03 2.3904e+03 2.0308e+03 2.1906e+03 1.9128e+03 2.2657e+03
  35.2500 2.0120e+03 1.6916e+03 2.3609e+03 1.7462e+03 2.3009e+03 1.9558e+03 2.1093e+03 1.8421e+03 2.1818e+03
  35.5000 1.9380e+03 1.6299e+03 2.2731e+03 1.6825e+03 2.2152e+03 1.8840e+03 2.0315e+03 1.7744e+03 2.1014e+03
  35.7500 1.8671e+03 1.5709e+03 2.1891e+03 1.6216e+03 2.1332e+03 1.8153e+03 1.9571e+03 1.7096e+03 2.0245e+03
  36.0000 1.7992e+03 1.5143e+03 2.1087e+03 1.5632e+03 2.0547e+03 1.7495e+03 1.8858e+03 1.6475e+03 1.9509e+03
  36.2500 1.7342e+03 1.4601e+03 2.0317e+03 1.5073e+03 1.9796e+03 1.6864e+03 1.8176e+03 1.5881e+03 1.8803e+03
  36.5000 1.6720e+03 1.4082e+03 1.9580e+03 1.4537e+03 1.9077e+03 1.6260e+03 1.7522e+03 1.5311e+03 1.8127e+03
  36.7500 1.6123e+03 1.3584e+03 1.8873e+03 1.4023e+03 1.8388e+03 1.5681e+03 1.6895e+03 1.4765e+03 1.7480e+03
  37.0000 1.5551e+03 1.3106e+03 1.8197e+03 1.3530e+03 1.7727e+03 1.5125e+03 1.6294e+03 1.4242e+03 1.6859e+03
  37.2500 1.5002e+03 1.2648e+03 1.7548e+03 1.3057e+03 1.7095e+03 1.4593e+03 1.5718e+03 1.3740e+03 1.6263e+03
  37.5000 1.4476e+03 1.2208e+03 1.6926e+03 1.2603e+03 1.6488e+03 1.4082e+03 1.5166e+03 1.3259e+03 1.5692e+03
  37.7500 1.3971e+03 1.1786e+03 1.6330e+03 1.2168e+03 1.5906e+03 1.3592e+03 1.4636e+03 1.2797e+03 1.5144e+03
  38.0000 1.3486e+03 1.1381e+03 1.5758e+03 1.1750e+03 1.5348e+03 1.3121e+03 1.4127e+03 1.2354e+03 1.4618e+03
  38.2500 1.3021e+03 1.0992e+03 1.5209e+03 1.1349e+03 1.4813e+03 1.2670e+03 1.3639e+03 1.1928e+03 1.4114e+03
  38.5000 1.2575e+03 1.0619e+03 1.4682e+03 1.0963e+03 1.4299e+03 1.2236e+03 1.3171e+03 1.1520e+03 1.3629e+03
  38.7500 1.2146e+03 1.0260e+03 1.4176e+03 1.0593e+03 1.3806e+03 1.1820e+03 1.2721e+03 1.1128e+03 1.3164e+03
  39.0000 1.1734e+03 9.9156e+02 1.3691e+03 1.0237e+03 1.3333e+03 1.1420e+03 1.2289e+03 1.0751e+03 1.2717e+03
  39.2500 1.1339e+03 9.5843e+02 1.3225e+03 9.8950e+02 1.2878e+03 1.1036e+03 1.1874e+03 1.0389e+03 1.2288e+03
  39.5000 1.0958e+03 9.2658e+02 1.2777e+03 9.5662e+02 1.2442e+03 1.0666e+03 1.1475e+03 1.0041e+03 1.1875e+03
  39.7500 1.0593e+03 8.9596e+02 1.2347e+03 9.2501e+02 1.2022e+03 1.0311e+03 1.1092e+03 9.7069e+02 1.1479e+03
  40.0000 1.0242e+03 8.6650e+02 1.1933e+03 8.9461e+02 1.1619e+03 9.9699e+02 1.0723e+03 9.3855e+02 1.1098e+03
  40.2500 9.9040e+02 8.3817e+02 1.1536e+03 8.6536e+02 1.1232e+03 9.6416e+02 1.0369e+03 9.0764e+02 1.0731e+03
  40.5000 9.5791e+02 8.1091e+02 1.1154e+03 8.3722e+02 1.0859e+03 9.3259e+02 1.0028e+03 8.7791e+02 1.0379e+03
  40.7500 9.2665e+02 7.8468e+02 1.0786e+03 8.1013e+02 1.0501e+03 9.0221e+02 9.7005e+02 8.4930e+02 1.0040e+03
  41.0000 8.9657e+02 7.5943e+02 1.0433e+03 7.8406e+02 1.0157e+03 8.7298e+02 9.3851e+02 8.2178e+02 9.7132e+02
  41.2500 8.6762e+02 7.3511e+02 1.0093e+03 7.5896e+02 9.8255e+02 8.4484e+02 9.0816e+02 7.9529e+02 9.3992e+02
  41.5000 8.3976e+02 7.1170e+02 9.7661e+02 7.3479e+02 9.5067e+02 8.1775e+02 8.7895e+02 7.6978e+02 9.0969e+02
  41.7500 8.1293e+02 6.8915e+02 9.4512e+02 7.1151e+02 9.1999e+02 7.9167e+02 8.5083e+02 7.4523e+02 8.8059e+02
  42.0000 7.8709e+02 6.6743e+02 9.1481e+02 6.8909e+02 8.9045e+02 7.6655e+02 8.2374e+02 7.2158e+02 8.5256e+02
  42.2500 7.6220e+02 6.4650e+02 8.8563e+02 6.6748e+02 8.6201e+02 7.4235e+02 7.9766e+02 6.9880e+02 8.2557e+02
  42.5000 7.3822e+02 6.2633e+02 8.5752e+02 6.4665e+02 8.3462e+02 7.1903e+02 7.7253e+02 6.7685e+02 7.9956e+02
  42.7500 7.1512e+02 6.0688e+02 8.3045e+02 6.2657e+02 8.0825e+02 6.9657e+02 7.4832e+02 6.5570e+02 7.7450e+02
  43.0000 6.9285e+02 5.8814e+02 8.0436e+02 6.0722e+02 7.8283e+02 6.7491e+02 7.2498e+02 6.3532e+02 7.5035e+02
  43.2500 6.7138e+02 5.7006e+02 7.7922e+02 5.8855e+02 7.5834e+02 6.5403e+02 7.0249e+02 6.1566e+02 7.2707e+02
  43.5000 6.5068e+02 5.5263e+02 7.5500e+02 5.7055e+02 7.3474e+02 6.3390e+02 6.8080e+02 5.9671e+02 7.0462e+02
  43.7500 6.3072e+02 5.3581e+02 7.3164e+02 5.5319e+02 7.1198e+02 6.1448e+02 6.5989e+02 5.7843e+02 6.8298e+02
  44.0000 6.1147e+02 5.1958e+02 7.0912e+02 5.3643e+02 6.9004e+02 5.9575e+02 6.3972e+02 5.6081e+02 6.6210e+02
  44.2500 5.9289e+02 5.0392e+02 6.8740e+02 5.2027e+02 6.6888e+02 5.7768e+02 6.2026e+02 5.4380e+02 6.4196e+02
  44.5000 5.7497e+02 4.8881e+02 6.6644e+02 5.0466e+02 6.4847e+02 5.6025e+02 6.0149e+02 5.2738e+02 6.2253e+02
  44.7500 5.5767e+02 4.7422e+02 6.4623e+02 4.8960e+02 6.2878e+02 5.4342e+02 5.8337e+02 5.1155e+02 6.0377e+02
  45.0000 5.4098e+02 4.6013e+02 6.2672e+02 4.7505e+02 6.0978e+02 5.2717e+02 5.6588e+02 4.9625e+02 5.8567e+02
  45.2500 5.2486e+02 4.4652e+02 6.0790e+02 4.6101e+02 5.9145e+02 5.1149e+02 5.4900e+02 4.8149e+02 5.6820e+02
  45.5000 5.0929e+02 4.3338e+02 5.8972e+02 4.4744e+02 5.7375e+02 4.9634e+02 5.3270e+02 4.6723e+02 5.5132e+02
